,userId,tmdbId,rating
62752,100,9494.0,4.0
62753,135,9494.0,1.0
62754,274,9494.0,2.5
62755,275,9494.0,2.0
62756,387,9494.0,1.0
62757,448,9494.0,2.0
62758,474,9494.0,2.0
62759,479,9494.0,3.0
62760,483,9494.0,2.0
62761,517,9494.0,0.5
62762,562,9494.0,4.5
62763,599,9494.0,3.0
62764,600,9494.0,2.0
62765,606,9494.0,3.0
62766,608,9494.0,0.5
62812,20,331.0,1.5
62813,21,331.0,4.0
62814,45,331.0,3.0
62815,68,331.0,2.0
62816,97,331.0,4.0
62817,135,331.0,2.0
62818,160,331.0,0.5
62819,182,331.0,2.0
62820,219,331.0,2.0
62821,232,331.0,3.5
62822,234,331.0,4.0
62823,249,331.0,3.0
62824,274,331.0,2.5
62825,292,331.0,4.0
62826,318,331.0,3.0
62827,331,331.0,2.0
62828,367,331.0,4.0
62829,380,331.0,4.0
62830,382,331.0,3.5
62831,414,331.0,3.0
62832,428,331.0,2.0
62833,438,331.0,2.5
62834,448,331.0,4.0
62835,474,331.0,2.0
62836,477,331.0,3.0
62837,480,331.0,2.0
62838,483,331.0,2.0
62839,484,331.0,4.0
62840,487,331.0,2.0
62841,514,331.0,3.0
62842,527,331.0,5.0
62843,534,331.0,4.0
62844,552,331.0,1.0
62845,606,331.0,2.5
62846,608,331.0,3.0
62847,610,331.0,3.0
62870,4,1548.0,1.0
62871,20,1548.0,3.0
62872,64,1548.0,3.5
62873,89,1548.0,2.5
62874,91,1548.0,1.5
62875,104,1548.0,2.5
62876,122,1548.0,4.5
62877,132,1548.0,4.0
62878,182,1548.0,4.0
62879,187,1548.0,4.5
62880,195,1548.0,3.0
62881,199,1548.0,4.0
62882,221,1548.0,4.0
62883,249,1548.0,3.0
62884,260,1548.0,5.0
62885,298,1548.0,3.5
62886,307,1548.0,3.5
62887,316,1548.0,3.0
62888,318,1548.0,4.0
62889,346,1548.0,3.5
62890,356,1548.0,3.0
62891,387,1548.0,4.0
62892,414,1548.0,5.0
62893,462,1548.0,2.5
62894,474,1548.0,4.0
62895,477,1548.0,4.0
62896,480,1548.0,3.5
62897,503,1548.0,4.0
62898,561,1548.0,4.0
62899,599,1548.0,3.0
62900,600,1548.0,4.0
62901,603,1548.0,4.0
62902,608,1548.0,3.0
62903,610,1548.0,3.5
62915,7,869.0,1.0
62916,18,869.0,3.0
62917,20,869.0,3.0
62918,34,869.0,4.0
62919,68,869.0,2.0
62920,69,869.0,4.0
62921,97,869.0,4.0
62922,100,869.0,4.0
62923,119,869.0,4.0
62924,122,869.0,4.0
62925,125,869.0,4.0
62926,132,869.0,1.0
62927,160,869.0,0.5
62928,182,869.0,3.0
62929,186,869.0,4.0
62930,219,869.0,2.5
62931,232,869.0,3.0
62932,249,869.0,3.0
62933,256,869.0,3.5
62934,274,869.0,2.0
62935,288,869.0,3.0
62936,292,869.0,3.0
62937,298,869.0,2.0
62938,307,869.0,3.0
62939,312,869.0,3.0
62940,313,869.0,3.0
62941,318,869.0,3.5
62942,325,869.0,2.0
62943,365,869.0,2.5
62944,380,869.0,3.0
62945,381,869.0,2.0
62946,387,869.0,3.0
62947,414,869.0,4.0
62948,428,869.0,0.5
62949,438,869.0,3.0
62950,448,869.0,1.5
62951,452,869.0,5.0
62952,466,869.0,3.5
62953,477,869.0,3.5
62954,479,869.0,2.0
62955,480,869.0,2.5
62956,483,869.0,1.5
62957,489,869.0,0.5
62958,495,869.0,4.0
62959,590,869.0,2.5
62960,600,869.0,2.0
62961,603,869.0,1.0
62962,608,869.0,3.0
62963,610,869.0,2.0
62999,307,9618.0,2.0
63000,448,9618.0,2.0
63001,606,9618.0,1.0
63071,7,9880.0,1.5
63072,20,9880.0,4.0
63073,21,9880.0,3.0
63074,68,9880.0,2.5
63075,89,9880.0,1.5
63076,104,9880.0,4.0
63077,111,9880.0,3.0
63078,132,9880.0,3.0
63079,140,9880.0,3.0
63080,177,9880.0,4.0
63081,232,9880.0,2.5
63082,274,9880.0,2.5
63083,298,9880.0,0.5
63084,305,9880.0,3.0
63085,306,9880.0,3.0
63086,357,9880.0,4.0
63087,367,9880.0,5.0
63088,382,9880.0,3.5
63089,438,9880.0,3.5
63090,474,9880.0,3.5
63091,479,9880.0,4.0
63092,489,9880.0,2.0
63093,504,9880.0,3.0
63094,509,9880.0,3.5
63095,525,9880.0,3.5
63096,563,9880.0,3.5
63097,599,9880.0,2.0
63098,21,5175.0,3.5
63099,24,5175.0,3.5
63100,64,5175.0,3.0
63101,68,5175.0,2.0
63102,82,5175.0,4.0
63103,89,5175.0,4.0
63104,97,5175.0,3.0
63105,219,5175.0,2.5
63106,232,5175.0,3.0
63107,249,5175.0,4.0
63108,256,5175.0,4.5
63109,274,5175.0,3.0
63110,292,5175.0,3.0
63111,380,5175.0,3.0
63112,382,5175.0,3.5
63113,408,5175.0,4.0
63114,428,5175.0,3.0
63115,438,5175.0,4.0
63116,453,5175.0,5.0
63117,466,5175.0,3.5
63118,475,5175.0,4.0
63119,480,5175.0,2.5
63120,483,5175.0,3.5
63121,493,5175.0,5.0
63122,495,5175.0,3.0
63123,534,5175.0,4.0
63124,551,5175.0,3.5
63125,552,5175.0,2.0
63126,590,5175.0,2.5
63127,599,5175.0,2.5
63128,610,5175.0,3.0
63154,20,2770.0,3.0
63155,21,2770.0,4.5
63156,45,2770.0,5.0
63157,68,2770.0,4.5
63158,82,2770.0,3.5
63159,105,2770.0,3.5
63160,111,2770.0,2.0
63161,119,2770.0,4.0
63162,141,2770.0,2.5
63163,169,2770.0,4.5
63164,178,2770.0,2.5
63165,198,2770.0,1.0
63166,221,2770.0,2.5
63167,222,2770.0,3.5
63168,232,2770.0,3.5
63169,239,2770.0,3.5
63170,249,2770.0,3.5
63171,256,2770.0,4.0
63172,274,2770.0,2.0
63173,282,2770.0,3.0
63174,286,2770.0,0.5
63175,298,2770.0,3.0
63176,307,2770.0,2.5
63177,327,2770.0,5.0
63178,339,2770.0,3.5
63179,351,2770.0,2.0
63180,354,2770.0,3.5
63181,361,2770.0,4.0
63182,414,2770.0,5.0
63183,438,2770.0,4.0
63184,448,2770.0,3.0
63185,452,2770.0,5.0
63186,466,2770.0,4.0
63187,479,2770.0,3.0
63188,480,2770.0,1.5
63189,483,2770.0,2.5
63190,484,2770.0,4.0
63191,509,2770.0,2.0
63192,525,2770.0,1.0
63193,573,2770.0,4.5
63194,590,2770.0,1.0
63195,599,2770.0,1.5
63196,600,2770.0,1.5
63197,606,2770.0,1.0
63198,610,2770.0,3.5
63207,15,1933.0,5.0
63208,20,1933.0,3.5
63209,34,1933.0,4.0
63210,41,1933.0,3.5
63211,64,1933.0,3.5
63212,66,1933.0,3.5
63213,68,1933.0,3.0
63214,80,1933.0,4.0
63215,83,1933.0,0.5
63216,91,1933.0,4.5
63217,98,1933.0,5.0
63218,105,1933.0,4.5
63219,132,1933.0,3.5
63220,139,1933.0,2.5
63221,177,1933.0,3.0
63222,182,1933.0,4.5
63223,187,1933.0,4.5
63224,195,1933.0,5.0
63225,232,1933.0,4.0
63226,246,1933.0,5.0
63227,274,1933.0,3.5
63228,288,1933.0,3.0
63229,298,1933.0,0.5
63230,306,1933.0,3.0
63231,307,1933.0,2.5
63232,312,1933.0,4.0
63233,316,1933.0,2.5
63234,334,1933.0,3.5
63235,339,1933.0,5.0
63236,344,1933.0,1.0
63237,351,1933.0,3.5
63238,357,1933.0,4.5
63239,381,1933.0,4.5
63240,393,1933.0,3.0
63241,414,1933.0,3.0
63242,424,1933.0,3.5
63243,425,1933.0,3.5
63244,432,1933.0,4.5
63245,474,1933.0,3.5
63246,483,1933.0,5.0
63247,484,1933.0,2.0
63248,487,1933.0,3.0
63249,489,1933.0,3.5
63250,525,1933.0,4.0
63251,527,1933.0,4.0
63252,560,1933.0,4.0
63253,562,1933.0,4.0
63254,573,1933.0,4.5
63255,596,1933.0,4.5
63256,599,1933.0,2.5
63257,600,1933.0,3.0
63258,603,1933.0,4.0
63259,606,1933.0,4.5
63260,608,1933.0,4.5
63261,610,1933.0,4.0
63278,18,9896.0,3.0
63279,89,9896.0,3.0
63280,105,9896.0,3.5
63281,156,9896.0,2.5
63282,169,9896.0,4.0
63283,182,9896.0,1.5
63284,232,9896.0,3.0
63285,274,9896.0,3.0
63286,275,9896.0,5.0
63287,380,9896.0,4.0
63288,414,9896.0,3.0
63289,448,9896.0,2.5
63290,480,9896.0,1.5
63291,495,9896.0,4.0
63292,525,9896.0,1.5
63293,534,9896.0,4.5
63294,599,9896.0,2.0
63295,610,9896.0,3.5
63308,20,2294.0,1.0
63309,45,2294.0,5.0
63310,63,2294.0,3.5
63311,64,2294.0,2.0
63312,68,2294.0,3.0
63313,103,2294.0,4.0
63314,105,2294.0,4.0
63315,111,2294.0,3.0
63316,139,2294.0,1.5
63317,156,2294.0,3.0
63318,178,2294.0,4.0
63319,182,2294.0,1.5
63320,190,2294.0,3.0
63321,219,2294.0,2.5
63322,226,2294.0,4.5
63323,256,2294.0,3.5
63324,274,2294.0,3.5
63325,298,2294.0,4.0
63326,387,2294.0,2.5
63327,414,2294.0,2.0
63328,428,2294.0,3.5
63329,438,2294.0,3.5
63330,448,2294.0,4.5
63331,452,2294.0,5.0
63332,477,2294.0,4.0
63333,480,2294.0,1.0
63334,484,2294.0,4.0
63335,495,2294.0,3.5
63336,522,2294.0,3.5
63337,525,2294.0,4.0
63338,552,2294.0,3.5
63339,599,2294.0,2.5
63340,600,2294.0,2.5
63341,608,2294.0,1.5
63364,69,8922.0,2.0
63365,274,8922.0,3.0
63366,307,8922.0,1.5
63367,312,8922.0,3.0
63368,380,8922.0,4.0
63369,600,8922.0,0.5
63370,610,8922.0,3.5
63418,20,2034.0,3.5
63419,28,2034.0,2.0
63420,47,2034.0,3.5
63421,64,2034.0,4.0
63422,68,2034.0,4.5
63423,80,2034.0,4.5
63424,105,2034.0,4.0
63425,119,2034.0,4.0
63426,122,2034.0,5.0
63427,123,2034.0,4.0
63428,135,2034.0,5.0
63429,140,2034.0,4.0
63430,182,2034.0,3.0
63431,190,2034.0,3.5
63432,198,2034.0,4.0
63433,199,2034.0,3.0
63434,219,2034.0,3.5
63435,226,2034.0,3.0
63436,232,2034.0,4.5
63437,239,2034.0,4.0
63438,249,2034.0,4.0
63439,274,2034.0,3.5
63440,282,2034.0,4.5
63441,288,2034.0,2.0
63442,292,2034.0,2.0
63443,305,2034.0,4.5
63444,307,2034.0,4.0
63445,317,2034.0,4.0
63446,318,2034.0,4.0
63447,354,2034.0,4.0
63448,414,2034.0,4.0
63449,428,2034.0,4.0
63450,438,2034.0,3.0
63451,448,2034.0,3.0
63452,474,2034.0,3.5
63453,480,2034.0,4.0
63454,484,2034.0,3.0
63455,495,2034.0,5.0
63456,504,2034.0,3.5
63457,548,2034.0,5.0
63458,552,2034.0,3.0
63459,561,2034.0,4.0
63460,562,2034.0,4.0
63461,573,2034.0,4.5
63462,580,2034.0,3.5
63463,585,2034.0,4.0
63464,590,2034.0,3.5
63465,599,2034.0,3.0
63466,603,2034.0,4.0
63467,608,2034.0,4.5
63468,610,2034.0,4.5
63556,18,9398.0,3.0
63557,20,9398.0,3.5
63558,41,9398.0,5.0
63559,63,9398.0,2.5
63560,64,9398.0,3.5
63561,68,9398.0,4.0
63562,82,9398.0,4.0
63563,103,9398.0,3.5
63564,111,9398.0,3.0
63565,122,9398.0,4.5
63566,141,9398.0,3.5
63567,182,9398.0,3.5
63568,200,9398.0,5.0
63569,219,9398.0,4.5
63570,222,9398.0,4.5
63571,226,9398.0,3.0
63572,232,9398.0,4.0
63573,249,9398.0,4.0
63574,274,9398.0,3.5
63575,275,9398.0,5.0
63576,279,9398.0,4.0
63577,280,9398.0,4.0
63578,282,9398.0,2.5
63579,288,9398.0,3.0
63580,292,9398.0,2.0
63581,316,9398.0,3.0
63582,331,9398.0,3.0
63583,341,9398.0,4.0
63584,346,9398.0,3.0
63585,381,9398.0,2.0
63586,387,9398.0,3.0
63587,413,9398.0,0.5
63588,414,9398.0,4.0
63589,419,9398.0,4.0
63590,420,9398.0,4.0
63591,424,9398.0,3.0
63592,426,9398.0,2.0
63593,438,9398.0,2.5
63594,448,9398.0,3.0
63595,480,9398.0,4.5
63596,483,9398.0,5.0
63597,484,9398.0,4.5
63598,489,9398.0,1.5
63599,495,9398.0,5.0
63600,525,9398.0,4.0
63601,534,9398.0,4.0
63602,542,9398.0,1.5
63603,560,9398.0,4.0
63604,561,9398.0,3.0
63605,573,9398.0,5.0
63606,590,9398.0,2.5
63607,600,9398.0,4.5
63608,608,9398.0,3.0
63609,610,9398.0,4.0
63619,68,9778.0,3.0
63620,105,9778.0,3.5
63621,108,9778.0,3.0
63622,159,9778.0,3.0
63623,169,9778.0,4.0
63624,177,9778.0,3.5
63625,182,9778.0,3.0
63626,198,9778.0,1.0
63627,200,9778.0,4.0
63628,232,9778.0,3.5
63629,298,9778.0,1.5
63630,381,9778.0,3.0
63631,414,9778.0,2.0
63632,438,9778.0,4.5
63633,474,9778.0,4.0
63634,480,9778.0,2.5
63635,483,9778.0,3.5
63636,484,9778.0,4.5
63637,504,9778.0,2.5
63638,525,9778.0,3.0
63639,562,9778.0,5.0
63640,590,9778.0,2.5
63641,594,9778.0,5.0
63642,603,9778.0,1.0
63643,606,9778.0,2.5
63676,20,1018.0,1.5
63677,22,1018.0,4.5
63678,41,1018.0,5.0
63679,69,1018.0,4.0
63680,80,1018.0,4.0
63681,103,1018.0,5.0
63682,125,1018.0,4.5
63683,132,1018.0,4.5
63684,140,1018.0,4.0
63685,153,1018.0,2.5
63686,182,1018.0,5.0
63687,187,1018.0,5.0
63688,190,1018.0,4.0
63689,199,1018.0,3.0
63690,219,1018.0,4.0
63691,238,1018.0,4.0
63692,246,1018.0,5.0
63693,260,1018.0,3.0
63694,274,1018.0,4.0
63695,275,1018.0,4.0
63696,286,1018.0,5.0
63697,287,1018.0,4.0
63698,288,1018.0,3.5
63699,300,1018.0,4.0
63700,307,1018.0,3.0
63701,313,1018.0,4.0
63702,317,1018.0,3.0
63703,318,1018.0,4.0
63704,325,1018.0,4.0
63705,339,1018.0,5.0
63706,344,1018.0,1.5
63707,357,1018.0,4.0
63708,387,1018.0,5.0
63709,391,1018.0,5.0
63710,393,1018.0,3.0
63711,405,1018.0,4.5
63712,414,1018.0,4.0
63713,416,1018.0,4.0
63714,418,1018.0,3.0
63715,424,1018.0,3.5
63716,448,1018.0,3.0
63717,474,1018.0,3.5
63718,480,1018.0,3.5
63719,489,1018.0,2.0
63720,509,1018.0,3.5
63721,552,1018.0,4.0
63722,561,1018.0,2.0
63723,580,1018.0,4.0
63724,599,1018.0,4.5
63725,606,1018.0,3.5
63726,610,1018.0,5.0
63737,24,984.0,4.0
63738,28,984.0,2.5
63739,51,984.0,4.5
63740,68,984.0,2.5
63741,91,984.0,4.0
63742,140,984.0,4.0
63743,238,984.0,4.0
63744,274,984.0,3.5
63745,282,984.0,4.0
63746,313,984.0,3.0
63747,318,984.0,3.5
63748,380,984.0,5.0
63749,422,984.0,4.0
63750,448,984.0,4.0
63751,452,984.0,5.0
63752,480,984.0,3.5
63753,514,984.0,4.0
63754,590,984.0,3.5
63755,599,984.0,3.0
63756,603,984.0,4.0
63772,20,768.0,3.0
63773,51,768.0,5.0
63774,64,768.0,4.0
63775,68,768.0,2.5
63776,105,768.0,4.0
63777,111,768.0,3.0
63778,132,768.0,3.0
63779,139,768.0,1.5
63780,166,768.0,4.0
63781,182,768.0,2.5
63782,249,768.0,3.5
63783,288,768.0,3.5
63784,313,768.0,4.0
63785,346,768.0,3.0
63786,348,768.0,5.0
63787,351,768.0,4.0
63788,414,768.0,5.0
63789,432,768.0,4.0
63790,480,768.0,4.5
63791,608,768.0,4.0
63825,7,167.0,3.0
63826,28,167.0,3.0
63827,34,167.0,1.0
63828,63,167.0,3.5
63829,69,167.0,5.0
63830,105,167.0,5.0
63831,122,167.0,4.5
63832,132,167.0,4.5
63833,140,167.0,4.0
63834,182,167.0,4.5
63835,226,167.0,3.0
63836,232,167.0,4.0
63837,256,167.0,4.0
63838,274,167.0,1.0
63839,282,167.0,4.0
63840,288,167.0,4.0
63841,312,167.0,3.0
63842,313,167.0,3.0
63843,339,167.0,4.0
63844,380,167.0,4.0
63845,414,167.0,3.0
63846,427,167.0,3.5
63847,438,167.0,2.5
63848,448,167.0,2.0
63849,452,167.0,4.0
63850,474,167.0,2.5
63851,477,167.0,4.0
63852,489,167.0,4.0
63853,534,167.0,4.5
63854,580,167.0,4.5
63855,590,167.0,3.0
63856,599,167.0,2.5
63857,608,167.0,3.0
63858,51,9378.0,3.0
63859,68,9378.0,2.5
63860,69,9378.0,3.0
63861,219,9378.0,1.5
63862,274,9378.0,3.0
63863,307,9378.0,2.0
63864,351,9378.0,2.5
63865,380,9378.0,3.0
63866,387,9378.0,2.0
63867,427,9378.0,1.0
63868,608,9378.0,3.5
63869,610,9378.0,2.5
63871,16,141.0,3.5
63872,22,141.0,1.5
63873,28,141.0,4.0
63874,41,141.0,5.0
63875,47,141.0,0.5
63876,51,141.0,4.0
63877,61,141.0,4.0
63878,62,141.0,4.0
63879,63,141.0,3.0
63880,64,141.0,4.0
63881,68,141.0,2.5
63882,73,141.0,5.0
63883,74,141.0,4.0
63884,76,141.0,2.5
63885,77,141.0,1.0
63886,80,141.0,5.0
63887,88,141.0,4.5
63888,91,141.0,4.0
63889,95,141.0,4.0
63890,105,141.0,5.0
63891,108,141.0,5.0
63892,111,141.0,4.0
63893,125,141.0,4.5
63894,129,141.0,2.5
63895,131,141.0,1.5
63896,132,141.0,3.5
63897,153,141.0,4.5
63898,166,141.0,4.0
63899,167,141.0,3.0
63900,182,141.0,4.5
63901,185,141.0,4.0
63902,187,141.0,3.5
63903,190,141.0,3.5
63904,193,141.0,4.0
63905,200,141.0,5.0
63906,204,141.0,5.0
63907,215,141.0,4.0
63908,219,141.0,3.5
63909,221,141.0,3.5
63910,226,141.0,3.5
63911,239,141.0,4.0
63912,241,141.0,3.5
63913,247,141.0,5.0
63914,249,141.0,4.0
63915,254,141.0,4.5
63916,260,141.0,4.0
63917,261,141.0,5.0
63918,274,141.0,4.5
63919,280,141.0,3.5
63920,287,141.0,4.5
63921,298,141.0,3.5
63922,305,141.0,5.0
63923,307,141.0,5.0
63924,312,141.0,4.0
63925,318,141.0,3.0
63926,328,141.0,1.0
63927,330,141.0,4.5
63928,334,141.0,3.5
63929,339,141.0,4.5
63930,343,141.0,4.5
63931,344,141.0,2.0
63932,346,141.0,4.0
63933,351,141.0,3.5
63934,354,141.0,4.5
63935,356,141.0,5.0
63936,357,141.0,5.0
63937,369,141.0,4.0
63938,370,141.0,4.0
63939,380,141.0,4.0
63940,381,141.0,5.0
63941,387,141.0,4.5
63942,393,141.0,5.0
63943,400,141.0,4.5
63944,405,141.0,4.0
63945,414,141.0,5.0
63946,417,141.0,5.0
63947,418,141.0,5.0
63948,419,141.0,4.5
63949,420,141.0,4.0
63950,428,141.0,4.5
63951,434,141.0,5.0
63952,440,141.0,4.5
63953,445,141.0,4.0
63954,448,141.0,4.0
63955,454,141.0,3.5
63956,460,141.0,4.5
63957,462,141.0,2.0
63958,473,141.0,4.0
63959,474,141.0,4.5
63960,477,141.0,5.0
63961,480,141.0,5.0
63962,487,141.0,4.0
63963,503,141.0,2.5
63964,509,141.0,4.0
63965,522,141.0,4.0
63966,525,141.0,4.0
63967,552,141.0,5.0
63968,560,141.0,3.5
63969,561,141.0,5.0
63970,567,141.0,3.5
63971,570,141.0,4.5
63972,573,141.0,4.5
63973,580,141.0,4.0
63974,585,141.0,3.0
63975,590,141.0,3.0
63976,596,141.0,5.0
63977,599,141.0,3.5
63978,608,141.0,4.5
63979,610,141.0,5.0
64009,7,585.0,4.0
64010,15,585.0,3.5
64011,18,585.0,4.0
64012,20,585.0,4.0
64013,21,585.0,3.5
64014,22,585.0,3.5
64015,45,585.0,5.0
64016,48,585.0,5.0
64017,50,585.0,3.0
64018,51,585.0,4.0
64019,63,585.0,3.5
64020,64,585.0,4.0
64021,66,585.0,4.5
64022,67,585.0,4.5
64023,68,585.0,4.5
64024,73,585.0,4.0
64025,80,585.0,4.0
64026,82,585.0,1.5
64027,86,585.0,4.0
64028,89,585.0,4.5
64029,91,585.0,4.0
64030,103,585.0,3.5
64031,104,585.0,4.0
64032,105,585.0,3.5
64033,111,585.0,3.0
64034,119,585.0,4.5
64035,122,585.0,5.0
64036,123,585.0,4.0
64037,129,585.0,4.0
64038,132,585.0,3.0
64039,139,585.0,3.0
64040,140,585.0,4.0
64041,141,585.0,4.0
64042,148,585.0,3.0
64043,159,585.0,4.0
64044,166,585.0,4.0
64045,167,585.0,4.5
64046,169,585.0,5.0
64047,177,585.0,5.0
64048,182,585.0,4.5
64049,190,585.0,4.0
64050,198,585.0,3.0
64051,200,585.0,3.5
64052,203,585.0,4.0
64053,204,585.0,3.5
64054,219,585.0,3.5
64055,220,585.0,4.0
64056,223,585.0,4.0
64057,226,585.0,4.0
64058,232,585.0,4.0
64059,239,585.0,4.5
64060,246,585.0,4.5
64061,247,585.0,4.0
64062,248,585.0,3.5
64063,249,585.0,4.0
64064,250,585.0,4.0
64065,254,585.0,4.0
64066,259,585.0,4.0
64067,263,585.0,4.5
64068,264,585.0,5.0
64069,274,585.0,3.5
64070,275,585.0,4.0
64071,279,585.0,3.0
64072,282,585.0,4.5
64073,288,585.0,4.5
64074,292,585.0,4.0
64075,298,585.0,3.0
64076,306,585.0,3.0
64077,307,585.0,3.0
64078,308,585.0,4.0
64079,309,585.0,4.0
64080,318,585.0,3.5
64081,330,585.0,5.0
64082,331,585.0,3.0
64083,334,585.0,3.5
64084,336,585.0,5.0
64085,339,585.0,4.0
64086,357,585.0,4.0
64087,365,585.0,4.0
64088,380,585.0,5.0
64089,381,585.0,4.0
64090,391,585.0,3.0
64091,396,585.0,4.0
64092,399,585.0,4.0
64093,401,585.0,3.5
64094,414,585.0,4.0
64095,416,585.0,0.5
64096,420,585.0,3.0
64097,425,585.0,4.0
64098,426,585.0,5.0
64099,428,585.0,2.0
64100,432,585.0,4.0
64101,434,585.0,4.5
64102,438,585.0,4.0
64103,448,585.0,4.0
64104,459,585.0,4.5
64105,460,585.0,4.0
64106,462,585.0,1.5
64107,471,585.0,4.0
64108,474,585.0,3.0
64109,475,585.0,4.5
64110,479,585.0,5.0
64111,480,585.0,2.5
64112,483,585.0,4.5
64113,487,585.0,3.5
64114,488,585.0,5.0
64115,509,585.0,3.5
64116,517,585.0,2.0
64117,520,585.0,4.0
64118,525,585.0,3.5
64119,528,585.0,3.5
64120,533,585.0,5.0
64121,534,585.0,4.0
64122,539,585.0,4.5
64123,540,585.0,3.5
64124,542,585.0,3.5
64125,543,585.0,5.0
64126,558,585.0,4.0
64127,561,585.0,4.0
64128,562,585.0,4.5
64129,570,585.0,3.5
64130,573,585.0,4.0
64131,581,585.0,4.5
64132,586,585.0,5.0
64133,596,585.0,3.5
64134,599,585.0,2.5
64135,600,585.0,3.0
64136,601,585.0,5.0
64137,605,585.0,3.0
64138,606,585.0,4.0
64139,608,585.0,4.0
64140,610,585.0,4.0
64141,80,10796.0,4.0
64142,160,10796.0,0.5
64143,219,10796.0,0.5
64144,274,10796.0,3.5
64145,332,10796.0,2.5
64146,380,10796.0,4.0
64147,414,10796.0,2.0
64148,427,10796.0,2.0
64149,438,10796.0,3.0
64150,452,10796.0,4.0
64151,534,10796.0,4.0
64152,599,10796.0,2.5
64153,608,10796.0,3.5
64154,610,10796.0,2.5
64166,41,9889.0,3.0
64167,63,9889.0,2.0
64168,68,9889.0,4.5
64169,89,9889.0,2.5
64170,105,9889.0,3.5
64171,111,9889.0,3.0
64172,169,9889.0,4.0
64173,219,9889.0,1.0
64174,232,9889.0,3.0
64175,274,9889.0,2.0
64176,288,9889.0,4.0
64177,298,9889.0,2.5
64178,380,9889.0,2.0
64179,381,9889.0,3.5
64180,382,9889.0,3.5
64181,413,9889.0,5.0
64182,414,9889.0,4.0
64183,428,9889.0,2.0
64184,438,9889.0,2.5
64185,448,9889.0,2.5
64186,474,9889.0,3.5
64187,479,9889.0,3.0
64188,480,9889.0,3.5
64189,484,9889.0,3.5
64190,495,9889.0,2.5
64191,590,9889.0,2.0
64192,599,9889.0,2.5
64193,600,9889.0,3.0
64194,606,9889.0,3.0
64195,608,9889.0,4.0
64196,610,9889.0,3.5
64199,4,671.0,4.0
64200,7,671.0,4.0
64201,18,671.0,3.5
64202,20,671.0,4.5
64203,21,671.0,4.0
64204,45,671.0,4.0
64205,50,671.0,2.5
64206,62,671.0,4.5
64207,63,671.0,1.5
64208,64,671.0,3.5
64209,68,671.0,5.0
64210,91,671.0,4.0
64211,103,671.0,2.5
64212,104,671.0,4.5
64213,105,671.0,3.5
64214,106,671.0,5.0
64215,111,671.0,4.0
64216,114,671.0,4.0
64217,129,671.0,4.0
64218,132,671.0,3.0
64219,135,671.0,4.0
64220,140,671.0,3.0
64221,141,671.0,3.0
64222,148,671.0,4.0
64223,153,671.0,3.0
64224,154,671.0,5.0
64225,167,671.0,4.5
64226,169,671.0,4.5
64227,177,671.0,5.0
64228,182,671.0,4.0
64229,184,671.0,3.5
64230,186,671.0,4.0
64231,190,671.0,5.0
64232,200,671.0,4.0
64233,203,671.0,3.5
64234,205,671.0,4.5
64235,210,671.0,4.5
64236,212,671.0,3.5
64237,219,671.0,2.5
64238,220,671.0,5.0
64239,223,671.0,4.0
64240,226,671.0,3.5
64241,232,671.0,3.5
64242,239,671.0,4.0
64243,246,671.0,4.0
64244,247,671.0,3.5
64245,249,671.0,4.0
64246,263,671.0,4.0
64247,264,671.0,4.5
64248,274,671.0,2.0
64249,280,671.0,4.0
64250,288,671.0,3.5
64251,291,671.0,5.0
64252,292,671.0,4.0
64253,298,671.0,3.0
64254,301,671.0,4.0
64255,305,671.0,3.0
64256,307,671.0,3.0
64257,318,671.0,3.0
64258,328,671.0,4.0
64259,330,671.0,4.5
64260,334,671.0,3.5
64261,339,671.0,2.5
64262,357,671.0,3.5
64263,365,671.0,2.5
64264,376,671.0,4.5
64265,380,671.0,3.0
64266,381,671.0,4.0
64267,382,671.0,4.5
64268,387,671.0,3.0
64269,414,671.0,2.0
64270,417,671.0,5.0
64271,425,671.0,3.5
64272,426,671.0,5.0
64273,427,671.0,2.0
64274,428,671.0,3.0
64275,434,671.0,2.5
64276,438,671.0,4.0
64277,445,671.0,3.0
64278,448,671.0,3.0
64279,466,671.0,5.0
64280,474,671.0,4.5
64281,475,671.0,5.0
64282,480,671.0,3.5
64283,483,671.0,4.5
64284,489,671.0,3.5
64285,490,671.0,3.0
64286,491,671.0,5.0
64287,509,671.0,3.5
64288,517,671.0,4.0
64289,525,671.0,3.0
64290,527,671.0,5.0
64291,534,671.0,4.0
64292,552,671.0,3.5
64293,556,671.0,5.0
64294,557,671.0,4.5
64295,560,671.0,3.0
64296,581,671.0,5.0
64297,590,671.0,3.5
64298,593,671.0,2.0
64299,596,671.0,3.5
64300,599,671.0,3.0
64301,600,671.0,4.0
64302,605,671.0,3.5
64303,606,671.0,4.0
64304,608,671.0,3.0
64305,610,671.0,4.0
64323,20,1535.0,3.5
64324,45,1535.0,5.0
64325,52,1535.0,5.0
64326,68,1535.0,2.5
64327,86,1535.0,4.0
64328,95,1535.0,4.0
64329,140,1535.0,3.0
64330,182,1535.0,3.0
64331,219,1535.0,4.0
64332,238,1535.0,4.0
64333,275,1535.0,3.0
64334,286,1535.0,4.0
64335,292,1535.0,4.0
64336,313,1535.0,2.0
64337,317,1535.0,3.0
64338,391,1535.0,3.0
64339,414,1535.0,3.0
64340,425,1535.0,4.0
64341,438,1535.0,4.0
64342,448,1535.0,2.5
64343,480,1535.0,3.0
64344,510,1535.0,3.0
